"9780545931724","9780545931724","EAN_13","1494170107681","May 7, 2017 11:15:07 AM","Google The Haunted Hayride [Abby Klein] [90pp.]"
"9780439188739","9780439188739","EAN_13","1494170102093","May 7, 2017 11:15:02 AM",""
"078073003501","078073003501","UPC_A","1494170088055","May 7, 2017 11:14:48 AM",""
"078073003501","078073003501","UPC_A","1494170087070","May 7, 2017 11:14:47 AM",""
"078073003501","078073003501","UPC_A","1494170084968","May 7, 2017 11:14:44 AM",""
"070918003950","070918003950","UPC_A","1494170073039","May 7, 2017 11:14:33 AM",""
"9780329291525","9780329291525","EAN_13","1494170057315","May 7, 2017 11:14:17 AM",""
"08971827","08971827","UPC_E","1494170045638","May 7, 2017 11:14:05 AM",""
"070918003950","070918003950","UPC_A","1494170014328","May 7, 2017 11:13:34 AM",""
"9780590303842","9780590303842","EAN_13","1494170006561","May 7, 2017 11:13:26 AM","Google Cloudy with a Chance of Meatballs [32pp.]"
"9781338097443","9781338097443","EAN_13","1494169953677","May 7, 2017 11:12:33 AM",""
"9781453095522","9781453095522","EAN_13","1494169943721","May 7, 2017 11:12:23 AM","Google Animals of the Polar Regions [Kathryn Knight] [23pp.]"
"9781338038019","9781338038019","EAN_13","1494169913599","May 7, 2017 11:11:53 AM",""
"9781442473997","9781442473997","EAN_13","1494169836928","May 7, 2017 11:10:36 AM","Google How to Draw a Dragon [Douglas Florian] [42pp.]"
"725274105267","725274105267","UPC_A","1494169818096","May 7, 2017 11:10:18 AM",""
"9780545631938","9780545631938","EAN_13","1494169804711","May 7, 2017 11:10:04 AM",""
"9780545418782","9780545418782","EAN_13","1494169797998","May 7, 2017 11:09:57 AM","Google Star Wars 1, 2, 3 [Inc. Scholastic] [26pp.]"
"9780545808132","9780545808132","EAN_13","1494169782403","May 7, 2017 11:09:42 AM",""
"9780679824244","9780679824244","EAN_13","1494169771571","May 7, 2017 11:09:31 AM","Google Mummies in the Morning [Mary Pope Osborne] [64pp.]"
"9780545112758","9780545112758","EAN_13","1494169761411","May 7, 2017 11:09:21 AM",""
"9780395071762","9780395071762","EAN_13","1494169747559","May 7, 2017 11:09:07 AM","Google I Like You [Sandol Stoddard, Sandol Stoddard Warburg, Jacqueline Chwast] [48pp.]"
"9780679824244","9780679824244","EAN_13","1494169735433","May 7, 2017 11:08:55 AM","Google Mummies in the Morning [Mary Pope Osborne] [64pp.]"
"9780142301937","9780142301937","EAN_13","1494169713858","May 7, 2017 11:08:33 AM","Google Rapunzel [48pp.]"
"9780060002244","9780060002244","EAN_13","1494169690150","May 7, 2017 11:08:10 AM","Google Wallace's Lists [Barbara Bottner, Gerald Kruglik] [40pp.]"
"9780789210616","9780789210616","EAN_13","1494169681582","May 7, 2017 11:08:01 AM","Google Flip-o-saurus [Sara Ball, Britta Drehsen] [22pp.]"
"9780399257827","9780399257827","EAN_13","1494169667796","May 7, 2017 11:07:47 AM","Google Mossy [32pp.]"
"9780545805407","9780545805407","EAN_13","1494169655589","May 7, 2017 11:07:35 AM",""
"9780399255373","9780399255373","EAN_13","1494169644537","May 7, 2017 11:07:24 AM","Google The Day the Crayons Quit [Drew Daywalt] [30pp.]"
"9780545517669","9780545517669","EAN_13","1494169621963","May 7, 2017 11:07:01 AM",""
"9780545510271","9780545510271","EAN_13","1494169611033","May 7, 2017 11:06:51 AM",""
"9780763653149","9780763653149","EAN_13","1494169583050","May 7, 2017 11:06:23 AM",""
"9780545465182","9780545465182","EAN_13","1494169545495","May 7, 2017 11:05:45 AM",""
"9780545795661","9780545795661","EAN_13","1494169533217","May 7, 2017 11:05:33 AM","Google Pokemon: Deluxe Essential Handbook [Scholastic Inc., Cris Silvestri] [432pp.]"
"9780062189905","9780062189905","EAN_13","1494169516865","May 7, 2017 11:05:16 AM","Google Flat Stanley's Worldwide Adventures #12: Escape to California [Jeff Brown] [128pp.]"
"9780061429941","9780061429941","EAN_13","1494169487669","May 7, 2017 11:04:47 AM",""
"502900766081","502900766081","UPC_A","1494169455969","May 7, 2017 11:04:15 AM",""
"402200766081","402200766081","UPC_A","1494169411473","May 7, 2017 11:03:31 AM",""
"9780545435932","9780545435932","EAN_13","1494169400376","May 7, 2017 11:03:20 AM",""
"9780545435925","9780545435925","EAN_13","1494169393774","May 7, 2017 11:03:13 AM","Google Rise of the Snakes [Tracey West] [32pp.]"
"9780545401142","9780545401142","EAN_13","1494169383379","May 7, 2017 11:03:03 AM",""
"9780545401135","9780545401135","EAN_13","1494169376831","May 7, 2017 11:02:56 AM","Google Way of the Ninja [Greg Farshtey] [32pp.]"
"9780545401159","9780545401159","EAN_13","1494169371623","May 7, 2017 11:02:51 AM",""
"9780147509178","9780147509178","EAN_13","1494169358033","May 7, 2017 11:02:38 AM","Google Poem Depot [Douglas Florian] [160pp.]"
"9780545849876","9780545849876","EAN_13","1494169347497","May 7, 2017 11:02:27 AM","Google Dino-mite Records [Kathy Furgang] [32pp.]"
"9780679824121","9780679824121","EAN_13","1494169340465","May 7, 2017 11:02:20 AM","Google The Knight at Dawn [Mary Pope Osborne] [65pp.]"
"9781338089288","9781338089288","EAN_13","1494169330970","May 7, 2017 11:02:10 AM",""
"9780448455761","9780448455761","EAN_13","1494168887673","May 7, 2017 10:54:47 AM",""
"9781465456335","9781465456335","EAN_13","1494168789591","May 7, 2017 10:53:09 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9780590421447","9780590421447","EAN_13","1494168707416","May 7, 2017 10:51:47 AM","Google Alexander and the Terrible, Horrible, No Good, Very Bad Day [Judith Viorst] [28pp.]"
"9781465456335","9781465456335","EAN_13","1494168647150","May 7, 2017 10:50:47 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9780590421447","9780590421447","EAN_13","1494168607244","May 7, 2017 10:50:07 AM","Google Alexander and the Terrible, Horrible, No Good, Very Bad Day [Judith Viorst] [28pp.]"
"9781465456335","9781465456335","EAN_13","1494168458881","May 7, 2017 10:47:38 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494168433163","May 7, 2017 10:47:13 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494168402620","May 7, 2017 10:46:42 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494167650881","May 7, 2017 10:34:10 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9780553497328","9780553497328","EAN_13","1494167413046","May 7, 2017 10:30:13 AM",""
"9780545493017","9780545493017","EAN_13","1494167392846","May 7, 2017 10:29:52 AM",""
"9780545493017","9780545493017","EAN_13","1494167350131","May 7, 2017 10:29:10 AM",""
"9780590421447","9780590421447","EAN_13","1494167325841","May 7, 2017 10:28:45 AM","Google Alexander and the Terrible, Horrible, No Good, Very Bad Day [Judith Viorst] [28pp.]"
"9781465456335","9781465456335","EAN_13","1494167168034","May 7, 2017 10:26:08 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494166820387","May 7, 2017 10:20:20 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494166710366","May 7, 2017 10:18:30 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
"9781465456335","9781465456335","EAN_13","1494166059323","May 7, 2017 10:07:39 AM","Google The Lego Batman Movie [Dorling Kindersley Publishing Staff] [64pp.]"
